city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
Seattle,Marchex,US,2014-08-14 05:38:37,877ed693fc22ac81,Senior Data Scientist,47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=877ed693fc22ac81&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hmp81d4i67t,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Mountain View,Guardian Analytics,US,2014-08-14 04:04:15,8c281ee6eba923ed,Senior Data Scientist (PhD),37.37912,-122.07692,CA,http://www.indeed.com/viewjob?jk=8c281ee6eba923ed&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41tor1d7240d,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
San Mateo,Harvey Nash USA,US,2014-08-14 00:52:11,9971507f25b35035,Senior Data Scientist,37.56044,-122.32417,CA,http://www.indeed.com/viewjob?jk=9971507f25b35035&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41tor1d7240d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Ashburn,Solebrity.me,US,2014-08-14 00:43:02,5eafaa05d5537ac0,Data Scientist-Developer Interns,39.03022,-77.48351,VA,http://www.indeed.com/viewjob?jk=5eafaa05d5537ac0&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOCpPlyq8kDdN2djOx4eOk8aebZSFi4EY6VF--8uTo57F3s_UAmwoAE_abJ0BliVTuE&indpubnum=4889224015872296&atk=190a4h8l31d5i4nj,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0
San Francisco,Collabera,US,2014-08-14 00:02:00,70298c9a50ee3492,Data Scientist,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=70298c9a50ee3492&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41tj41d624h8,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
Washington,IBM,US,2014-08-13 23:15:00,e83924eada0db94b,Senior Data Scientist / Software Development,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=e83924eada0db94b&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rFIycG_vbTkrt2Va5SdeKhA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42u801d2i4mk,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0
Austin,Civitas Learning,US,2014-08-13 18:37:56,9f9f5668edde9234,Product Data Scientist,30.293957,-97.75824,TX,http://www.indeed.com/viewjob?jk=9f9f5668edde9234&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBg-YxuthZJPu-ypR83ALf7X0QsVCepWP2zcDl4FgtsbLL4yasKxk1OGcW9L5aFNP0&indpubnum=4889224015872296&atk=190a4g2b01d6h78j,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0
Cleveland,"Explorys, Inc.",US,2014-08-13 18:29:22,c35b2bc760562865,Data Scientist - Analytics,41.502747,-81.60439,OH,http://www.indeed.com/viewjob?jk=c35b2bc760562865&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOAXgJJl_sJA4OZYvMyHAHh59ZfCpePOWOprIYSlU_HnYexveFWNDH9SN8y_tYdPT4Q&indpubnum=4889224015872296&atk=190a4d28p1d410io,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Cleveland,"Explorys, Inc.",US,2014-08-13 18:29:22,f3e4b1c626d8aa79,Data Scientist - Data Curation,41.502747,-81.60439,OH,http://www.indeed.com/viewjob?jk=f3e4b1c626d8aa79&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOAXgJJl_sJA4OZYvMyHAHh59ZfCpePOWOprIYSlU_HnYexveFWNDH9SN8y_tYdPT4Q&indpubnum=4889224015872296&atk=190a4d28p1d410io,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dallas,Selby Jennings,US,2014-08-13 16:39:23,bfaf6c479bdb12fb,Analytic Data Mining Specialist - SAS/D2B/Oracle,32.782967,-96.8022,TX,http://www.indeed.com/viewjob?jk=bfaf6c479bdb12fb&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBg-YxuthZJPu-ypR83ALf7X0QsVCepWP2zcDl4FgtsbLL4yasKxk1OGcW9L5aFNP0&indpubnum=4889224015872296&atk=190a4g2b01d6h78j,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Palo Alto,The Armada Group,US,2014-08-13 16:32:27,8626bbd50493d0a8,Data Scientist - #7216,37.43956,-122.14286,CA,http://www.indeed.com/viewjob?jk=8626bbd50493d0a8&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IEiOC6gGAx_KMhYuIzIckro1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41v491d4i7oi,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0
Boston,Alivia technology,US,2014-08-13 15:06:31,eaedfc3083c8e56e,Data Scientist/Software Systems Analyst/Programmer,42.357143,-71.06593,MA,http://www.indeed.com/viewjob?jk=eaedfc3083c8e56e&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBVzZtEAzhyL-iRrcHDD1kA09RlqZJEG8F6xTGU8THBdGOUAa6IDN_miay-DUWvfGo&indpubnum=4889224015872296&atk=190a47vev1d3h2nf,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0
St. Louis,Elekta,US,2014-08-13 14:31:39,fdd1f8db37ccc8fb,Research Data Scientist,38.626373,-90.1978,MO,http://www.indeed.com/viewjob?jk=fdd1f8db37ccc8fb&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODHI9dbi4h6vVt75_NpDhuxB9_ovqa9MrugWsYKG7eQthJBtGNL3eSK5MctuYcVxN4&indpubnum=4889224015872296&atk=190a49fam1d5h14t,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Vienna,Capital One,US,2014-08-13 13:14:04,ae2c586adfd14f2a,Senior Data Scientist Web & Mobile,38.9011,-77.26373,VA,http://www.indeed.com/viewjob?jk=ae2c586adfd14f2a&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rFIycG_vbTkrt2Va5SdeKhA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42u801d2i4mk,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Mountain View,AnchorFree,US,2014-08-13 12:37:06,383617d177b4525e,"Director of Engineering, Analytics",37.384617,-122.08242,CA,http://www.indeed.com/viewjob?jk=383617d177b4525e&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41u761d3i7un,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Mountain View,AnchorFree Inc.,US,2014-08-13 12:37:00,e40713ab7fe7ee33,Data Scientist/ Analyst,37.384617,-122.08242,CA,http://www.indeed.com/viewjob?jk=e40713ab7fe7ee33&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41umg1d5i189,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0
Washington,LivingSocial,US,2014-08-13 12:37:00,e9d929ac7cc508eb,Data Scientist,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=e9d929ac7cc508eb&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rFIycG_vbTkrt2Va5SdeKhA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42u2t1d6h2pa,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
New York,Clear Point Consultants Inc,US,2014-08-13 09:10:11,f77dedf5b5d092b6,UX Data Scientist,40.755493,-73.96703,NY,http://www.indeed.com/viewjob?jk=f77dedf5b5d092b6&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yddGI3uK7HlxeWl65cxAO4E1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4btsq1d512mi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Boston,Workbridge Associates,US,2014-08-13 08:18:20,acf58e8d3c1bbeef,Data Scientist,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=acf58e8d3c1bbeef&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBVzZtEAzhyL-iRrcHDD1kA09RlqZJEG8F6xTGU8THBdGOUAa6IDN_miay-DUWvfGo&indpubnum=4889224015872296&atk=190a47vev1d3h2nf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Montvale,KPMG,US,2014-08-13 08:13:27,d3c753de3f297e57,IT Data Scientist,41.046703,-74.02198,NJ,http://www.indeed.com/viewjob?jk=d3c753de3f297e57&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOAzhPAgPyiO97AycZBcwAsEJMiaGEvo1x5e83xO_58lIE9VUHvDBS8srP-is6g4glw&indpubnum=4889224015872296&atk=190a4b6og1d7117t,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1
Atlanta,KPMG,US,2014-08-13 08:13:21,b69fd89b21b4ab26,Big Data Analytics Business Consultant,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=b69fd89b21b4ab26&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOAvm4q6TAde-fBCjQp49rMnYDbaKNC9dEijnJ46ZV3j3XRwHeErW_SLaD6tf1yG6iE&indpubnum=4889224015872296&atk=190a442m51d6i46r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chicago,Kaplan,US,2014-08-13 07:41:32,9b98322d8ac423fc,Data Scientist,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=9b98322d8ac423fc&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBhSgTLrMbqPNFHfS-AfhDcpLI8tba4oG0ODuhoiOEz14aCEPxGlMs8Bo-AK1fw0zY&indpubnum=4889224015872296&atk=190a455sg1d6i64s,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
New York,TTS Media,US,2014-08-13 07:05:23,afff8c111a6443e4,"Data Scientist – New York, NY",40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=afff8c111a6443e4&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yddGI3uK7HlxeWl65cxAO4E1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4bu291d611sl,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
New York,FILD,US,2014-08-13 06:38:46,eb138968ac5c3ac4,Senior Data Science Engineer – C / Lua – $10M Series A Funded Startup,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=eb138968ac5c3ac4&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yddGI3uK7HlxeWl65cxAO4E1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4bu291d611sl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
St. Louis,Booz Allen Hamilton,US,2014-08-13 05:20:09,29ee7ff62cd9ad36,"Data Scientist, Mid Job",38.626373,-90.1978,MO,http://www.indeed.com/viewjob?jk=29ee7ff62cd9ad36&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODHI9dbi4h6vVt75_NpDhuxB9_ovqa9MrugWsYKG7eQthJBtGNL3eSK5MctuYcVxN4&indpubnum=4889224015872296&atk=190a49fam1d5h14t,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0
Kirkland,CyberCoders,US,2014-08-13 04:54:57,42b6b703f455e859,Senior Data Scientist,47.68132,-122.2033,WA,http://www.indeed.com/viewjob?jk=42b6b703f455e859&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hn571d6150k,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
Palo Alto,Tesla Motors,US,2014-08-13 02:57:11,29e57f8928e6efae,Senior Data Scientist,37.43956,-122.14286,CA,http://www.indeed.com/viewjob?jk=29e57f8928e6efae&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41t971d4277f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Jobspring Partners,US,2014-08-13 01:57:26,097ec581e31d5ff2,Senior Data Scientist,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=097ec581e31d5ff2&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rFIycG_vbTkrt2Va5SdeKhA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42u801d2i4mk,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Santa Barbara,CBRE,US,2014-08-13 01:45:38,5d62e93c9111afc4,Data Scientist,34.42033,-119.6978,CA,http://www.indeed.com/viewjob?jk=5d62e93c9111afc4&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41t4g1d326bu,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
Ogden,BRC,US,2014-08-13 00:26:26,254b6bda16ff9a43,Software Engineer,41.241756,-112.0,UT,http://www.indeed.com/viewjob?jk=254b6bda16ff9a43&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA14MBg3wc5KuDIOaJy4TmO1MCc7T7ZwbBYsFY_JzSQwDkOF-gtCEbVVwSPWoj2kwo&indpubnum=4889224015872296&atk=190a4gerh1d6269a,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
Newark,Signature Consultants,US,2014-08-12 23:54:49,59d718d1bf0f477b,Hadoop Data Scientist,39.604397,-75.74176,DE,http://www.indeed.com/viewjob?jk=59d718d1bf0f477b&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBkpfeMzwOyvDG8ZaL07iSmpySvEmeRyZQpKgb8A52z4lMEJfLUhd4LvW8iekEDYhY&indpubnum=4889224015872296&atk=190a439di1d514fh,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
Boston,Tremor Video,US,2014-08-12 23:36:38,153a822ccf5e0a3a,Data Scientist,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=153a822ccf5e0a3a&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBVzZtEAzhyL-iRrcHDD1kA09RlqZJEG8F6xTGU8THBdGOUAa6IDN_miay-DUWvfGo&indpubnum=4889224015872296&atk=190a47v9c1d3h3rd,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Chicago,Groupon,US,2014-08-12 23:32:04,dd71069ff2dafe86,"Data Scientist/Algorithm Engineer, New Graduate",41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=dd71069ff2dafe86&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBhSgTLrMbqPNFHfS-AfhDcpLI8tba4oG0ODuhoiOEz14aCEPxGlMs8Bo-AK1fw0zY&indpubnum=4889224015872296&atk=190a455sg1d6i64s,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
Palo Alto,Groupon,US,2014-08-12 23:32:03,96ed5b7cb4950a91,"Data Scientist/Algorithm Engineer, New Graduate",37.43956,-122.14286,CA,http://www.indeed.com/viewjob?jk=96ed5b7cb4950a91&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41t4g1d326bu,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
Menlo Park,Facebook,US,2014-08-12 23:02:47,edf0eba5bad3f452,"Data Scientist, Business Analytics",37.453297,-122.18132,CA,http://www.indeed.com/viewjob?jk=edf0eba5bad3f452&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41svn1d2i08o,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0
Newark,Kforce,US,2014-08-12 20:44:18,dc394811b85d33f0,Hadoop Data Scientist,39.604397,-75.74176,DE,http://www.indeed.com/viewjob?jk=dc394811b85d33f0&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBkpfeMzwOyvDG8ZaL07iSmpySvEmeRyZQpKgb8A52z4lMEJfLUhd4LvW8iekEDYhY&indpubnum=4889224015872296&atk=190a439di1d514fh,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
Chicago,Mattersight,US,2014-08-12 20:31:45,789c72de5d3344f5,Data Scientist,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=789c72de5d3344f5&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBhSgTLrMbqPNFHfS-AfhDcpLI8tba4oG0ODuhoiOEz14aCEPxGlMs8Bo-AK1fw0zY&indpubnum=4889224015872296&atk=190a455sg1d6i64s,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
McLean,Jobspring Partners,US,2014-08-12 19:56:33,b9cc08f94f1f13f9,Data Scientist,38.934067,-77.17583,VA,http://www.indeed.com/viewjob?jk=b9cc08f94f1f13f9&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rFIycG_vbTkrt2Va5SdeKhA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42u2t1d6h2pa,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0
Seattle,Starbucks,US,2014-08-12 18:55:31,ed3ee9c2f5684f1f,"principal enterprise business information architect, Enterprise Architecture, Global Technology - Seattle, WA",47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=ed3ee9c2f5684f1f&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA4jvYiUPIHmgLG397o-s3_RLxAlX-6kYgeFxLQ7DwE5wuLX3KG_7aLbu2oJOwvcXk&indpubnum=4889224015872296&atk=190a4hmvl1d71107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas,AT&T,US,2014-08-12 17:16:00,da824cb90dc6ab4b,Associate Applications Developer TDP Emerging Technologies,32.782967,-96.8022,TX,http://www.indeed.com/viewjob?jk=da824cb90dc6ab4b&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBg-YxuthZJPu-ypR83ALf7X0QsVCepWP2zcDl4FgtsbLL4yasKxk1OGcW9L5aFNP0&indpubnum=4889224015872296&atk=190a4g2h81d5h6uu,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Marina del Rey,IMS - International Management Systems,US,2014-08-12 15:10:24,bd0a87224825586e,Data Architect / Data Scientist,33.978024,-118.45055,CA,http://www.indeed.com/viewjob?jk=bd0a87224825586e&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41ucd1d727qa,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Baltimore,"Laureate Education, Inc.",US,2014-08-12 11:52:00,ff4cb86e2a97ee1e,Data Scientist,39.28846,-76.60989,MD,http://www.indeed.com/viewjob?jk=ff4cb86e2a97ee1e&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOAWiRzrcsU0v-T5ZUJHtdhiWA6K3Ejx4W2odlqs6VdLnRZ-JdZxjcq1XNmN-EHH2AQ&indpubnum=4889224015872296&atk=190a47kgt1d4159d,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1
Hawthorne,CyberCoders,US,2014-08-12 10:49:00,39eb0204c96e3a93,Senior Data Scientist,33.914837,-118.34615,CA,http://www.indeed.com/viewjob?jk=39eb0204c96e3a93&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41umg1d5i189,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
San Francisco,Apollo Group,US,2014-08-12 07:04:10,2ef8a22193cb450e,Senior Software Engineer,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=2ef8a22193cb450e&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IKq7Cot2C73NlTjQ8hQgtDI1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41tj41d624h8,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0
Charlotte,TIAA-CREF,US,2014-08-12 06:04:00,6777c179c9776f26,Data Scientist,35.228024,-80.84066,NC,http://www.indeed.com/viewjob?jk=6777c179c9776f26&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODtVq9ocDG52boiYovO_nWgSjf7oZoM58L2B688AwlDnO1Rqlrwn178gaE_W8w6ZQc&indpubnum=4889224015872296&atk=190a4c9tc1d423ge,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
Sunnyvale,Elevate Recruiting Group,US,2014-08-12 05:43:43,817fadc2e6be897d,Data Scientist,37.368134,-122.03297,CA,http://www.indeed.com/viewjob?jk=817fadc2e6be897d&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOB_EmYJQgTkOR5Ony8rWdSO8JaFtP5SqDufNICGkb6-IGet6j4nQnnerS-FI_053wc1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a41ttl1d2h5po,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
Reston,Avid Technology Professionals,US,2014-08-12 05:04:59,ddd45302a21b0cf6,Programmer,38.967033,-77.34066,VA,http://www.indeed.com/viewjob?jk=ddd45302a21b0cf6&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rFIycG_vbTkrt2Va5SdeKhA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42uhl1d4h4ro,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1
Reston,Avid Technology Professionals,US,2014-08-12 05:04:58,17bbb61fc020bed1,Database Developer,38.967033,-77.34066,VA,http://www.indeed.com/viewjob?jk=17bbb61fc020bed1&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBODV-Z4bZRzLD0CzSkNpK8n5qdDgvR1hU6An16tpdL86rFIycG_vbTkrt2Va5SdeKhA1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a42uhl1d4h4ro,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
New York,The Harmony Institute,US,2014-08-12 04:54:06,370ca28dd5f95724,Data Scientist,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=370ca28dd5f95724&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOA3HT7moDE5MXb2ksSw5jmTHRHTOzvi3o3W5KzGFyB8yddGI3uK7HlxeWl65cxAO4E1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190a4btht1d3i07v,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Dallas,Selby Jennings,US,2014-08-12 04:32:57,8378d279f4661290,Data Scientist - Analytic Data Mining Specialist,32.782967,-96.8022,TX,http://www.indeed.com/viewjob?jk=8378d279f4661290&qd=MxQEkSlos1GEjU62O1KFoROlzccaG-FY7dpXVJEaBOBg-YxuthZJPu-ypR83ALf7X0QsVCepWP2zcDl4FgtsbLL4yasKxk1OGcW9L5aFNP0&indpubnum=4889224015872296&atk=190a4g2h81d5h6uu,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
