city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
Hoboken,Marsh & McLennan Companies,US,2014-08-08 15:09:35,9986d2abc65384eb,"Senior Data / Information Architect - Marsh - Hoboken, NJ",40.747253,-74.03297,NJ,http://www.indeed.com/viewjob?jk=9986d2abc65384eb&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKq2gdfsJzKb-RzMJ4iKJKkRdrh7ENTtFp56hl1LhhNVkv4D3r_ZkY9FD4Y4NnmjCw&indpubnum=4889224015872296&atk=190av7d9j1d3126i,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Philadelphia,Penn Medicine (University of Pennsylvania Health System),US,2014-08-08 15:03:02,6cbced5ff9a0286e,Application Data Architect,39.96154,-75.1978,PA,http://www.indeed.com/viewjob?jk=6cbced5ff9a0286e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avcf051d725v1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Exton,Kforce,US,2014-08-08 14:42:45,616bad0673a2680a,Oracle PL/SQL Developer,40.03846,-75.63187,PA,http://www.indeed.com/viewjob?jk=616bad0673a2680a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avcf051d725v1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Stamford,GE Capital,US,2014-08-08 10:49:03,1c7ff9076ed20f84,Data Architect,41.052197,-73.53846,CT,http://www.indeed.com/viewjob?jk=1c7ff9076ed20f84&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKkajlBcrs1bnBcg7PzrrAG7PIkoQHPjcmwlafYig2n9PeeM95w73ce_uLDvxG0pEM&indpubnum=4889224015872296&atk=190auprfn1d520fu,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Mercer Island,Farmers Insurance Group,US,2014-08-08 10:46:46,981555c15a871995,Consulting IT Architect (Sr. IT Information Architect),47.56868,-122.21978,WA,http://www.indeed.com/viewjob?jk=981555c15a871995&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLZGCtWE-C2xSdFF86Gon1K7PIkoQHPjcmwlafYig2n9PBVEG_BFR0Lb71si0qqCVs&indpubnum=4889224015872296&atk=190avhhp11d6h7ta,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
Harrisburg,"TecPort Solutions, Inc.",US,2014-08-08 10:46:29,8338bf304e9f2c3c,Senior Architect- Oracle ERP,40.271976,-76.87912,PA,http://www.indeed.com/viewjob?jk=8338bf304e9f2c3c&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avceod1d5h1u4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
New York,Deloitte,US,2014-08-08 10:04:00,06de3153f24515f0,Senior Manager - Business Intelligence / Data Warehousing - Power & Utilities,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=06de3153f24515f0&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90pu1d3i0tj,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Arlington,Allegheny Science & Technology,US,2014-08-08 07:20:47,5811c0ef3e56b14a,Data Architect Lead,38.87912,-77.0989,VA,http://www.indeed.com/viewjob?jk=5811c0ef3e56b14a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq87h1d5i3dv,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New York,"Amazon Web Services, Inc.",US,2014-08-08 06:39:42,d7de996065c4dd45,Hadoop Solutions Architect,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=d7de996065c4dd45&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90c91d6h3s7,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
Madison,Smart Solutions,US,2014-08-08 06:28:32,a42c6809c185d6da,Campus Solutions/SIS Architect,43.07143,-89.4011,WI,http://www.indeed.com/viewjob?jk=a42c6809c185d6da&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIE77twd7qIUEyRsqZApjqgCRbvhcrfsQbmqKuL6LlgB81NFUDxO5CVY5zzLYFKK5s&indpubnum=4889224015872296&atk=190avik471d413jc,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Columbus,Fahrenheit IT Staffing & Consulting,US,2014-08-08 06:27:43,1170ef0958e3f3e7,Microsoft Dynamics CRM consultant,39.95879,-82.99451,OH,http://www.indeed.com/viewjob?jk=1170ef0958e3f3e7&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJmI13S77JjQ0lTYmWjhtYdhy8rEHxBcxlRU7QX0LaXkIx9jKBhN2t69V5usywJu-I&indpubnum=4889224015872296&atk=190avam2v1d2i7ft,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fremont,Saralsolutionsinc.com,US,2014-08-08 06:01:55,fe09dfd81a145198,Big Data Architect,37.56044,-121.99451,CA,http://www.indeed.com/viewjob?jk=fe09dfd81a145198&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosp81d4i68i,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0
Brooklyn,JPMorgan Chase,US,2014-08-08 05:49:08,6ca4cb20b29d3ffa,CIB Technology - Hadoop Data Architect Lead - Vice President - New York,40.64835,-73.94505,NY,http://www.indeed.com/viewjob?jk=6ca4cb20b29d3ffa&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90j51d326l5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0
Littleton,Lockheed Martin,US,2014-08-08 05:02:13,ec39126015ffc66f,Database Engineer Stf,39.612637,-105.01649,CO,http://www.indeed.com/viewjob?jk=ec39126015ffc66f&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIybIAQFHBVpJhDZKTm1YyrIu0gCIM1GC6-cqBb5ZiNAnsdcsD-A9gR4Aj_N_aY8fE&indpubnum=4889224015872296&atk=190aup88l1d417jo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jersey City,SGA,US,2014-08-08 03:00:03,24546aeeef5fdc26,Data Architect / Modeler,40.73077,-74.03846,NJ,http://www.indeed.com/viewjob?jk=24546aeeef5fdc26&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKq2gdfsJzKb-RzMJ4iKJKkRdrh7ENTtFp56hl1LhhNVnFUnVxgKygY4UW_xpSFq0Q&indpubnum=4889224015872296&atk=190av7d2l1d624mg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan,Princeton Information Ltd,US,2014-08-08 02:57:15,e1cf13dd732ec171,Data Architect / Informatica Architect,40.782967,-73.96154,NY,http://www.indeed.com/viewjob?jk=e1cf13dd732ec171&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUSbI8LY2ySMhtz72tgfpayY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av917l1d4i7t5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Manhattan,Princeton Information Ltd,US,2014-08-08 02:57:13,6cc549357c75c3de,Data Architect - Data Modeling / Sharepoint,40.782967,-73.96154,NY,http://www.indeed.com/viewjob?jk=6cc549357c75c3de&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUSbI8LY2ySMhtz72tgfpayY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av917l1d4i7t5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Louisville,Humana,US,2014-08-08 01:47:00,49ec26e41cf625df,Enterprise Data Architect - Data Governance,38.252747,-85.75824,KY,http://www.indeed.com/viewjob?jk=49ec26e41cf625df&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJFsATeVI_aNFWpnwal2Pae7yCcHAeIilHIKT_omXDcp8ELr_NrRCDkeNsO-aQv9EQ&indpubnum=4889224015872296&atk=190auvk8k1d4i574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Minneapolis,IBM,US,2014-08-08 01:07:28,ba26d364869b5b8a,Data Architect,44.978024,-93.26373,MN,http://www.indeed.com/viewjob?jk=ba26d364869b5b8a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLKgX73adFJ0PcLyj7b8SGN5-g8yZxV-YnqA_ADvRvwGZhbi3TuhySAiEeztIHCwZ8&indpubnum=4889224015872296&atk=190av2kgs1d713tn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Francisco,Blue Shield of California,US,2014-08-08 00:20:15,7f13e1a6f4a2dfd0,Sr. Data Archive Specialist,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=7f13e1a6f4a2dfd0&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auos9a1d423qu,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Wilmington,Ztek Consulting,US,2014-08-08 00:16:42,42179a471b6dd55a,Data Architect @ Multiple Location,39.736263,-75.54395,DE,http://www.indeed.com/viewjob?jk=42179a471b6dd55a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKEBk8dbgV01oeofRLN4IUHdgSvJfKY2mugYTJ9p6B9Yz9l-EZcJuLLYXIALUo8J5s&indpubnum=4889224015872296&atk=190auqkco1d4h66o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Emeryville,Tavant,US,2014-08-08 00:16:38,0ae8dbbe37c3964c,Data Architect - CA,37.832417,-122.28571,CA,http://www.indeed.com/viewjob?jk=0ae8dbbe37c3964c&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auostv1d4h0ir,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lancaster,The Denzel Group,US,2014-08-08 00:16:28,d1ee336d2f535cad,Chief Data Architect,40.043957,-76.35165,PA,http://www.indeed.com/viewjob?jk=d1ee336d2f535cad&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE2h8piLeHh9W6eF7GcwXKM8&indpubnum=4889224015872296&atk=190avcf7n1d513bf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
New York,Accenture,US,2014-08-08 00:16:00,83a0e6c8a707c44c,"Data Modeler System Analyst - New York, NY",40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=83a0e6c8a707c44c&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90j51d326l5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Bala-Cynwyd,TMNA Services LLC,US,2014-08-08 00:16:00,6682696303ec5d1e,Data Architect,40.005493,-75.23077,PA,http://www.indeed.com/viewjob?jk=6682696303ec5d1e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avceod1d5h1u4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Horsham,Acurian,US,2014-08-08 00:02:49,b2316cbf1e36b995,PL/SQL Developer,40.18132,-75.14835,PA,http://www.indeed.com/viewjob?jk=b2316cbf1e36b995&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE2h8piLeHh9W6eF7GcwXKM8&indpubnum=4889224015872296&atk=190avcf7n1d513bf,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Greensboro,VF Corporation,US,2014-08-07 23:56:47,8b9da68da80b9cc0,Manager - Master Data Management,36.07143,-79.79121,NC,http://www.indeed.com/viewjob?jk=8b9da68da80b9cc0&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eO97BJwvvEvFsT_vljWWmnE&indpubnum=4889224015872296&atk=190av9ice1d6h3o7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Erie,GE Transportation,US,2014-08-07 22:50:58,be979fba8645af44,PLM Data Architect,42.12912,-80.08242,PA,http://www.indeed.com/viewjob?jk=be979fba8645af44&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avcf051d725v1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Philadelphia,3coast,US,2014-08-07 22:33:02,2d9fbc65daa3a579,Oracle Data Architect,39.95055,-75.15934,PA,http://www.indeed.com/viewjob?jk=2d9fbc65daa3a579&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avcf051d725v1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Philadelphia,Cope Staffing,US,2014-08-07 22:23:09,12d6626fc8bc1115,Senior Developer/Data Architect,39.95055,-75.15934,PA,http://www.indeed.com/viewjob?jk=12d6626fc8bc1115&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avcf051d725v1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
New York,"Intercontinental Exchange, Inc.",US,2014-08-07 21:17:48,1e5229fed76c251d,Senior Developer,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=1e5229fed76c251d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90j51d326l5,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
Greensboro,Lincoln Financial,US,2014-08-07 20:07:40,bed849687b94f3f0,Enterprise Data Architect,36.07143,-79.79121,NC,http://www.indeed.com/viewjob?jk=bed849687b94f3f0&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eO97BJwvvEvFsT_vljWWmnE&indpubnum=4889224015872296&atk=190av9ice1d6h3o7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Philadelphia,Lincoln Financial,US,2014-08-07 20:07:40,2d26e82917bb1c15,Enterprise Data Architect,39.95055,-75.15934,PA,http://www.indeed.com/viewjob?jk=2d26e82917bb1c15&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avceod1d5h1u4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hartford,Lincoln Financial,US,2014-08-07 20:07:39,d057213fae25151a,Enterprise Data Architect,41.76099,-72.68132,CT,http://www.indeed.com/viewjob?jk=d057213fae25151a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKkajlBcrs1bnBcg7PzrrAG7PIkoQHPjcmwlafYig2n9PeeM95w73ce_uLDvxG0pEM&indpubnum=4889224015872296&atk=190auprfn1d520fu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
McLean,Jobspring Partners,US,2014-08-07 19:40:32,31e4a2de19e04164,Data Architect,38.934067,-77.17583,VA,http://www.indeed.com/viewjob?jk=31e4a2de19e04164&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq8hr1d726kj,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Prospect,Homecare Homebase,US,2014-08-07 19:05:52,4156663fbc7d6abe,Senior Database Developer,38.343407,-85.61539,KY,http://www.indeed.com/viewjob?jk=4156663fbc7d6abe&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJFsATeVI_aNFWpnwal2Pae7yCcHAeIilHIKT_omXDcp8ELr_NrRCDkeNsO-aQv9EQ&indpubnum=4889224015872296&atk=190auvk8k1d4i574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Prospect,Homecare Homebase,US,2014-08-07 19:05:48,f6e94bf39497d01b,Database Developer,38.343407,-85.61539,KY,http://www.indeed.com/viewjob?jk=f6e94bf39497d01b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJFsATeVI_aNFWpnwal2Pae7yCcHAeIilHIKT_omXDcp8ELr_NrRCDkeNsO-aQv9EQ&indpubnum=4889224015872296&atk=190auvk8k1d4i574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Redwood City,State Street,US,2014-08-07 18:54:58,9fad50049d1e269d,"Senior Data Analyst, AVP",37.483517,-122.23627,CA,http://www.indeed.com/viewjob?jk=9fad50049d1e269d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auos9a1d423qu,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
Redwood City,State Street,US,2014-08-07 18:54:52,fb9a5b7ac59f7c59,"Data Architect, VP",37.483517,-122.23627,CA,http://www.indeed.com/viewjob?jk=fb9a5b7ac59f7c59&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosen1d424kh,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0
Boston,WinterWyman,US,2014-08-07 18:04:30,4fc86565b6ce78df,Enterprise Data Architect (J2EE),42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=4fc86565b6ce78df&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKKPWl3SWs6r6NaE1Rl8TV_I6rUy6f7PbebCs7wdMgE7CTH2glTErBeNd1QUooGV5I&indpubnum=4889224015872296&atk=190av1h2s1d615hc,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
,GE Transportation,US,2014-08-07 16:52:34,acee42726a16bda2,PLM Data Architect,,,MI,http://www.indeed.com/viewjob?jk=acee42726a16bda2&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJAMlYA2Qy_ip1iTlBXIPLWlXF5N1g8E037WihP9_waZ5oV--nVGQnSq_U-Ztm2cx4&indpubnum=4889224015872296&atk=190av206s1d61515,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fairfax,ICF International,US,2014-08-07 16:51:11,3d4a5d5ffce90863,Data Modeler/Architect,38.846153,-77.3022,VA,http://www.indeed.com/viewjob?jk=3d4a5d5ffce90863&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq87h1d5i3dv,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Hoffman Estates,Kforce,US,2014-08-07 16:43:07,35c00cf07bf1ecbf,Big Data Solutions Architect,42.07967,-88.21978,IL,http://www.indeed.com/viewjob?jk=35c00cf07bf1ecbf&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausn4t1d522v3,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0
Boston,Accenture,US,2014-08-07 15:48:00,2c866103f20aec68,"Master Data Management System Analyst-Boston,MA+",42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=2c866103f20aec68&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKKPWl3SWs6r6NaE1Rl8TV_I6rUy6f7PbebCs7wdMgE7CTH2glTErBeNd1QUooGV5I&indpubnum=4889224015872296&atk=190av1gm61d5i46p,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Chicago,Accenture,US,2014-08-07 15:44:00,7145344c40b84ed8,Data Modeler Bus & Sys Integration Consultant+,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=7145344c40b84ed8&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausn4t1d522v3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Chicago,Accenture,US,2014-08-07 15:41:00,1dd9ef1364e7824d,Master Data Management System Analyst-Chicago+,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=1dd9ef1364e7824d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausmvc1d722ek,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Rockville,"Gydder, Inc.",US,2014-08-07 15:39:27,23a8fe563908bf28,HealthShare / Ensemble Application Developer & Data Architect,39.082417,-77.14835,MD,http://www.indeed.com/viewjob?jk=23a8fe563908bf28&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq9181d620s9,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Santa Clara,Agni Consulting,US,2014-08-07 15:13:21,32dafdf896bd2748,"Big data Architect/ Sr. Developer at Santa Clara, CA",37.3489,-121.95605,CA,http://www.indeed.com/viewjob?jk=32dafdf896bd2748&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auostv1d4h0ir,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
New York,"Alltech Consulting Services, Inc.",US,2014-08-07 15:13:21,70aa6d16df9714eb,Senior Informatica Developer,40.70879,-74.01099,NY,http://www.indeed.com/viewjob?jk=70aa6d16df9714eb&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90pu1d3i0tj,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
San Francisco,The Stowe Group,US,2014-08-07 15:13:20,5601d0ef3911f917,Big Data Architect,37.785713,-122.39011,CA,http://www.indeed.com/viewjob?jk=5601d0ef3911f917&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auostv1d4h0ir,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
